GPU Devices:
[PhysicalDevice(name='/physical_device:GPU:0', device_type='GPU')]
{'loss': 0.0318, 'grad_norm': 0.008119351230561733, 'learning_rate': 1.1863153028201572e-05, 'epoch': 1.22}
{'loss': 0.0203, 'grad_norm': 0.0012453157687559724, 'learning_rate': 1.1844660194174757e-05, 'epoch': 1.22}
{'loss': 0.0002, 'grad_norm': 0.0007099990616552532, 'learning_rate': 1.1826167360147945e-05, 'epoch': 1.23}
{'loss': 0.0, 'grad_norm': 0.001042058109305799, 'learning_rate': 1.180767452612113e-05, 'epoch': 1.23}
{'loss': 0.0001, 'grad_norm': 0.027796227484941483, 'learning_rate': 1.1789181692094314e-05, 'epoch': 1.23}
{'loss': 0.0001, 'grad_norm': 0.0005353151937015355, 'learning_rate': 1.17706888580675e-05, 'epoch': 1.23}
{'loss': 0.0244, 'grad_norm': 26.323970794677734, 'learning_rate': 1.1752196024040685e-05, 'epoch': 1.24}
{'loss': 0.0003, 'grad_norm': 0.00036346528213471174, 'learning_rate': 1.173370319001387e-05, 'epoch': 1.24}
{'loss': 0.0, 'grad_norm': 0.0005121020367369056, 'learning_rate': 1.1715210355987056e-05, 'epoch': 1.24}
{'loss': 0.0274, 'grad_norm': 0.0704321563243866, 'learning_rate': 1.1696717521960241e-05, 'epoch': 1.25}
{'loss': 0.0278, 'grad_norm': 0.0007188980234786868, 'learning_rate': 1.1678224687933426e-05, 'epoch': 1.25}
{'loss': 0.002, 'grad_norm': 3.0749893188476562, 'learning_rate': 1.1659731853906612e-05, 'epoch': 1.25}
{'loss': 0.0001, 'grad_norm': 0.013989363797008991, 'learning_rate': 1.1641239019879797e-05, 'epoch': 1.25}
{'loss': 0.0006, 'grad_norm': 0.004536933731287718, 'learning_rate': 1.1622746185852981e-05, 'epoch': 1.26}
{'loss': 0.0197, 'grad_norm': 29.346878051757812, 'learning_rate': 1.160425335182617e-05, 'epoch': 1.26}
{'loss': 0.021, 'grad_norm': 0.004270695615559816, 'learning_rate': 1.1585760517799354e-05, 'epoch': 1.26}
{'loss': 0.0, 'grad_norm': 0.0005286658415570855, 'learning_rate': 1.1567267683772539e-05, 'epoch': 1.26}
{'loss': 0.0008, 'grad_norm': 0.014179272577166557, 'learning_rate': 1.1548774849745725e-05, 'epoch': 1.27}
{'loss': 0.0, 'grad_norm': 0.0005701935733668506, 'learning_rate': 1.153028201571891e-05, 'epoch': 1.27}
{'loss': 0.0355, 'grad_norm': 0.0006401693099178374, 'learning_rate': 1.1511789181692095e-05, 'epoch': 1.27}
{'loss': 0.0366, 'grad_norm': 0.042332351207733154, 'learning_rate': 1.1493296347665281e-05, 'epoch': 1.28}
{'loss': 0.0349, 'grad_norm': 0.49337130784988403, 'learning_rate': 1.1474803513638466e-05, 'epoch': 1.28}
{'loss': 0.0624, 'grad_norm': 0.003109607147052884, 'learning_rate': 1.145631067961165e-05, 'epoch': 1.28}
{'loss': 0.0226, 'grad_norm': 0.003598200622946024, 'learning_rate': 1.1437817845584838e-05, 'epoch': 1.28}
{'loss': 0.0005, 'grad_norm': 0.05052598565816879, 'learning_rate': 1.1419325011558023e-05, 'epoch': 1.29}
{'loss': 0.0012, 'grad_norm': 0.3513517379760742, 'learning_rate': 1.1400832177531208e-05, 'epoch': 1.29}
{'loss': 0.0047, 'grad_norm': 0.09352389723062515, 'learning_rate': 1.1382339343504394e-05, 'epoch': 1.29}
{'loss': 0.0013, 'grad_norm': 0.008189978078007698, 'learning_rate': 1.1363846509477579e-05, 'epoch': 1.3}
{'loss': 0.0003, 'grad_norm': 0.0023621434811502695, 'learning_rate': 1.1345353675450763e-05, 'epoch': 1.3}
{'loss': 0.0188, 'grad_norm': 0.005748074967414141, 'learning_rate': 1.132686084142395e-05, 'epoch': 1.3}
{'loss': 0.0003, 'grad_norm': 0.0003902788448613137, 'learning_rate': 1.1308368007397134e-05, 'epoch': 1.3}
{'loss': 0.0003, 'grad_norm': 0.0005044109420850873, 'learning_rate': 1.1289875173370319e-05, 'epoch': 1.31}
{'loss': 0.038, 'grad_norm': 0.00047102157259359956, 'learning_rate': 1.1271382339343506e-05, 'epoch': 1.31}
{'loss': 0.0008, 'grad_norm': 0.05121155455708504, 'learning_rate': 1.125288950531669e-05, 'epoch': 1.31}
{'loss': 0.0183, 'grad_norm': 0.001153116929344833, 'learning_rate': 1.1234396671289875e-05, 'epoch': 1.31}
{'loss': 0.0656, 'grad_norm': 0.12183970957994461, 'learning_rate': 1.1215903837263063e-05, 'epoch': 1.32}
{'loss': 0.0363, 'grad_norm': 0.00125684286467731, 'learning_rate': 1.1197411003236248e-05, 'epoch': 1.32}
{'loss': 0.0858, 'grad_norm': 0.01456636842340231, 'learning_rate': 1.1178918169209432e-05, 'epoch': 1.32}
{'loss': 0.0591, 'grad_norm': 0.012126314453780651, 'learning_rate': 1.1160425335182619e-05, 'epoch': 1.33}
{'loss': 0.0004, 'grad_norm': 0.018100416287779808, 'learning_rate': 1.1141932501155803e-05, 'epoch': 1.33}
{'loss': 0.0056, 'grad_norm': 0.005318261682987213, 'learning_rate': 1.1123439667128988e-05, 'epoch': 1.33}
{'loss': 0.001, 'grad_norm': 0.5648528337478638, 'learning_rate': 1.1104946833102174e-05, 'epoch': 1.33}
{'loss': 0.0001, 'grad_norm': 0.010105838999152184, 'learning_rate': 1.1086453999075359e-05, 'epoch': 1.34}
{'loss': 0.0002, 'grad_norm': 0.0035343747586011887, 'learning_rate': 1.1067961165048544e-05, 'epoch': 1.34}
{'loss': 0.028, 'grad_norm': 8.37840461730957, 'learning_rate': 1.1049468331021732e-05, 'epoch': 1.34}
{'loss': 0.0009, 'grad_norm': 0.012693854048848152, 'learning_rate': 1.1030975496994916e-05, 'epoch': 1.35}
{'loss': 0.0003, 'grad_norm': 0.01416897401213646, 'learning_rate': 1.1012482662968101e-05, 'epoch': 1.35}
{'loss': 0.0001, 'grad_norm': 0.0021879952400922775, 'learning_rate': 1.0993989828941287e-05, 'epoch': 1.35}
{'loss': 0.0002, 'grad_norm': 0.0017482319381088018, 'learning_rate': 1.0975496994914472e-05, 'epoch': 1.35}
{'loss': 0.0421, 'grad_norm': 8.730201721191406, 'learning_rate': 1.0957004160887657e-05, 'epoch': 1.36}
{'loss': 0.0345, 'grad_norm': 0.002782242838293314, 'learning_rate': 1.0938511326860843e-05, 'epoch': 1.36}
{'loss': 0.0326, 'grad_norm': 0.0026032738387584686, 'learning_rate': 1.0920018492834028e-05, 'epoch': 1.36}
{'loss': 0.0002, 'grad_norm': 0.06772742420434952, 'learning_rate': 1.0901525658807212e-05, 'epoch': 1.36}
{'loss': 0.001, 'grad_norm': 0.011267085559666157, 'learning_rate': 1.0883032824780399e-05, 'epoch': 1.37}
{'loss': 0.0002, 'grad_norm': 0.011049963533878326, 'learning_rate': 1.0864539990753584e-05, 'epoch': 1.37}
{'loss': 0.0233, 'grad_norm': 0.002043653978034854, 'learning_rate': 1.0846047156726768e-05, 'epoch': 1.37}
{'loss': 0.0002, 'grad_norm': 0.1867852360010147, 'learning_rate': 1.0827554322699953e-05, 'epoch': 1.38}
{'loss': 0.0006, 'grad_norm': 0.2555936872959137, 'learning_rate': 1.0809061488673141e-05, 'epoch': 1.38}
{'loss': 0.0134, 'grad_norm': 0.007105162367224693, 'learning_rate': 1.0790568654646326e-05, 'epoch': 1.38}
{'loss': 0.0001, 'grad_norm': 0.0010532932355999947, 'learning_rate': 1.077207582061951e-05, 'epoch': 1.38}
{'loss': 0.0131, 'grad_norm': 0.001582382945343852, 'learning_rate': 1.0753582986592697e-05, 'epoch': 1.39}
{'loss': 0.0181, 'grad_norm': 0.0019911753479391336, 'learning_rate': 1.0735090152565881e-05, 'epoch': 1.39}
{'loss': 0.001, 'grad_norm': 0.000654384377412498, 'learning_rate': 1.0716597318539066e-05, 'epoch': 1.39}
{'loss': 0.0001, 'grad_norm': 0.0005647072684951127, 'learning_rate': 1.0698104484512252e-05, 'epoch': 1.4}
{'loss': 0.0001, 'grad_norm': 0.0006874307873658836, 'learning_rate': 1.0679611650485437e-05, 'epoch': 1.4}
{'loss': 0.0381, 'grad_norm': 15.880102157592773, 'learning_rate': 1.0661118816458622e-05, 'epoch': 1.4}
{'loss': 0.0001, 'grad_norm': 0.11378469318151474, 'learning_rate': 1.064262598243181e-05, 'epoch': 1.4}
{'loss': 0.0437, 'grad_norm': 0.003102164249867201, 'learning_rate': 1.0624133148404994e-05, 'epoch': 1.41}
{'loss': 0.0013, 'grad_norm': 0.006203784607350826, 'learning_rate': 1.0605640314378179e-05, 'epoch': 1.41}
{'loss': 0.0001, 'grad_norm': 0.0010117710335180163, 'learning_rate': 1.0587147480351365e-05, 'epoch': 1.41}
{'loss': 0.0001, 'grad_norm': 0.0012935918057337403, 'learning_rate': 1.056865464632455e-05, 'epoch': 1.41}
{'loss': 0.0001, 'grad_norm': 0.005242273211479187, 'learning_rate': 1.0550161812297735e-05, 'epoch': 1.42}
{'loss': 0.0316, 'grad_norm': 0.0013081782963126898, 'learning_rate': 1.0531668978270921e-05, 'epoch': 1.42}
{'loss': 0.0194, 'grad_norm': 31.340906143188477, 'learning_rate': 1.0513176144244106e-05, 'epoch': 1.42}
{'loss': 0.0454, 'grad_norm': 0.0005531895440071821, 'learning_rate': 1.049468331021729e-05, 'epoch': 1.43}
{'loss': 0.0171, 'grad_norm': 0.001842436846345663, 'learning_rate': 1.0476190476190477e-05, 'epoch': 1.43}
{'loss': 0.0001, 'grad_norm': 0.008728117682039738, 'learning_rate': 1.0457697642163662e-05, 'epoch': 1.43}
{'loss': 0.028, 'grad_norm': 0.42994043231010437, 'learning_rate': 1.0439204808136846e-05, 'epoch': 1.43}
{'loss': 0.0195, 'grad_norm': 0.0010804604971781373, 'learning_rate': 1.0420711974110034e-05, 'epoch': 1.44}
{'loss': 0.0022, 'grad_norm': 0.3898215889930725, 'learning_rate': 1.0402219140083219e-05, 'epoch': 1.44}
{'loss': 0.0001, 'grad_norm': 0.00046226687845773995, 'learning_rate': 1.0383726306056404e-05, 'epoch': 1.44}
{'loss': 0.0001, 'grad_norm': 0.00044046537368558347, 'learning_rate': 1.036523347202959e-05, 'epoch': 1.45}
{'loss': 0.0005, 'grad_norm': 0.00046446704072877765, 'learning_rate': 1.0346740638002775e-05, 'epoch': 1.45}
{'loss': 0.0082, 'grad_norm': 0.0004214388027321547, 'learning_rate': 1.032824780397596e-05, 'epoch': 1.45}
{'loss': 0.0473, 'grad_norm': 0.031191779300570488, 'learning_rate': 1.0309754969949146e-05, 'epoch': 1.45}
{'loss': 0.062, 'grad_norm': 0.0028284708969295025, 'learning_rate': 1.029126213592233e-05, 'epoch': 1.46}
{'loss': 0.0644, 'grad_norm': 0.016731804236769676, 'learning_rate': 1.0272769301895515e-05, 'epoch': 1.46}
{'loss': 0.0127, 'grad_norm': 0.01006687805056572, 'learning_rate': 1.0254276467868703e-05, 'epoch': 1.46}
{'loss': 0.0002, 'grad_norm': 0.015848683193325996, 'learning_rate': 1.0235783633841888e-05, 'epoch': 1.46}
{'loss': 0.0005, 'grad_norm': 0.053061652928590775, 'learning_rate': 1.0217290799815072e-05, 'epoch': 1.47}
{'loss': 0.0011, 'grad_norm': 5.510809898376465, 'learning_rate': 1.0198797965788259e-05, 'epoch': 1.47}
{'loss': 0.0001, 'grad_norm': 0.0010476282332092524, 'learning_rate': 1.0180305131761443e-05, 'epoch': 1.47}
{'loss': 0.0177, 'grad_norm': 0.011182108893990517, 'learning_rate': 1.0161812297734628e-05, 'epoch': 1.48}
{'loss': 0.0003, 'grad_norm': 0.0008359234197996557, 'learning_rate': 1.0143319463707815e-05, 'epoch': 1.48}
{'loss': 0.0001, 'grad_norm': 0.008261683396995068, 'learning_rate': 1.0124826629681e-05, 'epoch': 1.48}
{'loss': 0.0, 'grad_norm': 0.004102820530533791, 'learning_rate': 1.0106333795654184e-05, 'epoch': 1.48}
{'loss': 0.0004, 'grad_norm': 0.0008797305636107922, 'learning_rate': 1.008784096162737e-05, 'epoch': 1.49}
{'loss': 0.0002, 'grad_norm': 0.0024433706421405077, 'learning_rate': 1.0069348127600555e-05, 'epoch': 1.49}
{'loss': 0.0014, 'grad_norm': 0.0006177720497362316, 'learning_rate': 1.005085529357374e-05, 'epoch': 1.49}
{'loss': 0.028, 'grad_norm': 0.22503936290740967, 'learning_rate': 1.0032362459546928e-05, 'epoch': 1.5}
{'loss': 0.0663, 'grad_norm': 13.377387046813965, 'learning_rate': 1.0013869625520112e-05, 'epoch': 1.5}
{'loss': 0.0002, 'grad_norm': 0.15107639133930206, 'learning_rate': 9.995376791493297e-06, 'epoch': 1.5}
{'loss': 0.0001, 'grad_norm': 0.0010837095323950052, 'learning_rate': 9.976883957466482e-06, 'epoch': 1.5}
{'loss': 0.0002, 'grad_norm': 0.04797636345028877, 'learning_rate': 9.958391123439668e-06, 'epoch': 1.51}
{'loss': 0.0006, 'grad_norm': 0.033560652285814285, 'learning_rate': 9.939898289412854e-06, 'epoch': 1.51}
{'loss': 0.0001, 'grad_norm': 0.0032668085768818855, 'learning_rate': 9.921405455386039e-06, 'epoch': 1.51}
{'loss': 0.0007, 'grad_norm': 2.665287494659424, 'learning_rate': 9.902912621359224e-06, 'epoch': 1.51}
{'loss': 0.0013, 'grad_norm': 0.0005520516424439847, 'learning_rate': 9.88441978733241e-06, 'epoch': 1.52}
{'loss': 0.0595, 'grad_norm': 0.0009923373581841588, 'learning_rate': 9.865926953305595e-06, 'epoch': 1.52}
{'loss': 0.0002, 'grad_norm': 0.0006689676665700972, 'learning_rate': 9.847434119278781e-06, 'epoch': 1.52}
{'loss': 0.0, 'grad_norm': 0.003857155330479145, 'learning_rate': 9.828941285251966e-06, 'epoch': 1.53}
{'loss': 0.0001, 'grad_norm': 0.0007505243993364275, 'learning_rate': 9.81044845122515e-06, 'epoch': 1.53}
{'loss': 0.0001, 'grad_norm': 0.062452785670757294, 'learning_rate': 9.791955617198337e-06, 'epoch': 1.53}
{'loss': 0.0247, 'grad_norm': 0.011375745758414268, 'learning_rate': 9.773462783171522e-06, 'epoch': 1.53}
{'loss': 0.0221, 'grad_norm': 0.0004476059984881431, 'learning_rate': 9.754969949144706e-06, 'epoch': 1.54}
{'loss': 0.0006, 'grad_norm': 0.05540436506271362, 'learning_rate': 9.736477115117893e-06, 'epoch': 1.54}
{'loss': 0.0012, 'grad_norm': 0.001991462893784046, 'learning_rate': 9.717984281091079e-06, 'epoch': 1.54}
{'loss': 0.0002, 'grad_norm': 0.28337928652763367, 'learning_rate': 9.699491447064264e-06, 'epoch': 1.55}
{'loss': 0.0239, 'grad_norm': 0.0006057671271264553, 'learning_rate': 9.680998613037448e-06, 'epoch': 1.55}
{'loss': 0.0001, 'grad_norm': 0.0707569494843483, 'learning_rate': 9.662505779010635e-06, 'epoch': 1.55}
{'loss': 0.0001, 'grad_norm': 0.0008336689206771553, 'learning_rate': 9.64401294498382e-06, 'epoch': 1.55}
{'loss': 0.0, 'grad_norm': 0.0005940712871961296, 'learning_rate': 9.625520110957006e-06, 'epoch': 1.56}
{'loss': 0.0, 'grad_norm': 0.0007765477057546377, 'learning_rate': 9.60702727693019e-06, 'epoch': 1.56}
{'loss': 0.0308, 'grad_norm': 0.0005778821068815887, 'learning_rate': 9.588534442903375e-06, 'epoch': 1.56}
{'loss': 0.0001, 'grad_norm': 0.0307584460824728, 'learning_rate': 9.570041608876561e-06, 'epoch': 1.56}
{'loss': 0.0249, 'grad_norm': 0.23895946145057678, 'learning_rate': 9.551548774849746e-06, 'epoch': 1.57}
{'loss': 0.0, 'grad_norm': 0.00040566426469013095, 'learning_rate': 9.533055940822932e-06, 'epoch': 1.57}
{'loss': 0.0003, 'grad_norm': 0.00038511730963364244, 'learning_rate': 9.514563106796117e-06, 'epoch': 1.57}
{'loss': 0.0003, 'grad_norm': 0.022135714069008827, 'learning_rate': 9.496070272769302e-06, 'epoch': 1.58}
{'loss': 0.0, 'grad_norm': 0.0015769697492942214, 'learning_rate': 9.477577438742488e-06, 'epoch': 1.58}
{'loss': 0.0, 'grad_norm': 0.013696113601326942, 'learning_rate': 9.459084604715674e-06, 'epoch': 1.58}
{'loss': 0.0001, 'grad_norm': 0.0004459894262254238, 'learning_rate': 9.44059177068886e-06, 'epoch': 1.58}
{'loss': 0.0, 'grad_norm': 0.0003815538657363504, 'learning_rate': 9.422098936662044e-06, 'epoch': 1.59}
{'loss': 0.0007, 'grad_norm': 0.000408839900046587, 'learning_rate': 9.40360610263523e-06, 'epoch': 1.59}
{'loss': 0.0001, 'grad_norm': 0.0013936168979853392, 'learning_rate': 9.385113268608415e-06, 'epoch': 1.59}
{'loss': 0.0, 'grad_norm': 0.006382542662322521, 'learning_rate': 9.3666204345816e-06, 'epoch': 1.6}
{'loss': 0.0094, 'grad_norm': 0.0005879917298443615, 'learning_rate': 9.348127600554786e-06, 'epoch': 1.6}
{'loss': 0.0001, 'grad_norm': 0.0007950174622237682, 'learning_rate': 9.32963476652797e-06, 'epoch': 1.6}
{'loss': 0.0057, 'grad_norm': 0.0004335661942604929, 'learning_rate': 9.311141932501157e-06, 'epoch': 1.6}
{'loss': 0.0061, 'grad_norm': 0.012903030030429363, 'learning_rate': 9.292649098474342e-06, 'epoch': 1.61}
{'loss': 0.0347, 'grad_norm': 0.0003650560975074768, 'learning_rate': 9.274156264447526e-06, 'epoch': 1.61}
{'loss': 0.0618, 'grad_norm': 0.0009281273232772946, 'learning_rate': 9.255663430420713e-06, 'epoch': 1.61}
{'loss': 0.0001, 'grad_norm': 0.0034202963579446077, 'learning_rate': 9.237170596393899e-06, 'epoch': 1.61}
{'loss': 0.0003, 'grad_norm': 0.0037602833472192287, 'learning_rate': 9.218677762367084e-06, 'epoch': 1.62}
{'loss': 0.0003, 'grad_norm': 0.02584805153310299, 'learning_rate': 9.200184928340268e-06, 'epoch': 1.62}
{'loss': 0.0019, 'grad_norm': 0.016430726274847984, 'learning_rate': 9.181692094313455e-06, 'epoch': 1.62}
{'loss': 0.0002, 'grad_norm': 0.001851193606853485, 'learning_rate': 9.16319926028664e-06, 'epoch': 1.63}
{'loss': 0.0347, 'grad_norm': 0.0025874758139252663, 'learning_rate': 9.144706426259826e-06, 'epoch': 1.63}
{'loss': 0.0625, 'grad_norm': 0.0033890437334775925, 'learning_rate': 9.12621359223301e-06, 'epoch': 1.63}
{'loss': 0.0, 'grad_norm': 0.00202764174900949, 'learning_rate': 9.107720758206195e-06, 'epoch': 1.63}
{'loss': 0.0012, 'grad_norm': 0.016121333464980125, 'learning_rate': 9.089227924179381e-06, 'epoch': 1.64}
{'loss': 0.0002, 'grad_norm': 0.0018089814111590385, 'learning_rate': 9.070735090152568e-06, 'epoch': 1.64}
{'loss': 0.0316, 'grad_norm': 0.03805522993206978, 'learning_rate': 9.052242256125753e-06, 'epoch': 1.64}
{'loss': 0.0321, 'grad_norm': 0.026274727657437325, 'learning_rate': 9.033749422098937e-06, 'epoch': 1.64}
{'loss': 0.0001, 'grad_norm': 0.017920786514878273, 'learning_rate': 9.015256588072124e-06, 'epoch': 1.65}
{'loss': 0.0243, 'grad_norm': 0.0009669899009168148, 'learning_rate': 8.996763754045308e-06, 'epoch': 1.65}
{'loss': 0.0345, 'grad_norm': 2.1925528049468994, 'learning_rate': 8.978270920018493e-06, 'epoch': 1.65}
{'loss': 0.0002, 'grad_norm': 0.0036327524576336145, 'learning_rate': 8.95977808599168e-06, 'epoch': 1.66}
{'loss': 0.0003, 'grad_norm': 0.005948541685938835, 'learning_rate': 8.941285251964864e-06, 'epoch': 1.66}
{'loss': 0.0004, 'grad_norm': 0.03660524636507034, 'learning_rate': 8.92279241793805e-06, 'epoch': 1.66}
{'loss': 0.0019, 'grad_norm': 0.00039426438161171973, 'learning_rate': 8.904299583911235e-06, 'epoch': 1.66}
{'loss': 0.0001, 'grad_norm': 0.0006215135217644274, 'learning_rate': 8.88580674988442e-06, 'epoch': 1.67}
{'loss': 0.0, 'grad_norm': 0.0012157097226008773, 'learning_rate': 8.867313915857606e-06, 'epoch': 1.67}
{'loss': 0.0001, 'grad_norm': 0.0005138450651429594, 'learning_rate': 8.848821081830792e-06, 'epoch': 1.67}
{'loss': 0.0006, 'grad_norm': 0.03220224380493164, 'learning_rate': 8.830328247803977e-06, 'epoch': 1.68}
{'loss': 0.0002, 'grad_norm': 0.0015965242637321353, 'learning_rate': 8.811835413777162e-06, 'epoch': 1.68}
{'loss': 0.0004, 'grad_norm': 0.0005087171448394656, 'learning_rate': 8.793342579750348e-06, 'epoch': 1.68}
{'loss': 0.0001, 'grad_norm': 0.11042044311761856, 'learning_rate': 8.774849745723533e-06, 'epoch': 1.68}
{'loss': 0.0, 'grad_norm': 0.0002927533641923219, 'learning_rate': 8.756356911696719e-06, 'epoch': 1.69}
{'loss': 0.0, 'grad_norm': 0.00037235612398944795, 'learning_rate': 8.737864077669904e-06, 'epoch': 1.69}
{'loss': 0.0, 'grad_norm': 0.00034493935527279973, 'learning_rate': 8.719371243643088e-06, 'epoch': 1.69}
{'loss': 0.0, 'grad_norm': 0.016779359430074692, 'learning_rate': 8.700878409616275e-06, 'epoch': 1.69}
{'loss': 0.0, 'grad_norm': 0.0003151503042317927, 'learning_rate': 8.68238557558946e-06, 'epoch': 1.7}
{'loss': 0.0, 'grad_norm': 0.0022898924071341753, 'learning_rate': 8.663892741562646e-06, 'epoch': 1.7}
{'loss': 0.0, 'grad_norm': 0.0004067565023433417, 'learning_rate': 8.64539990753583e-06, 'epoch': 1.7}
{'loss': 0.0001, 'grad_norm': 0.003861867357045412, 'learning_rate': 8.626907073509015e-06, 'epoch': 1.71}
{'loss': 0.0331, 'grad_norm': 16.867115020751953, 'learning_rate': 8.608414239482202e-06, 'epoch': 1.71}
{'loss': 0.0, 'grad_norm': 0.0004022013454232365, 'learning_rate': 8.589921405455386e-06, 'epoch': 1.71}
{'loss': 0.0001, 'grad_norm': 0.007281518075615168, 'learning_rate': 8.571428571428571e-06, 'epoch': 1.71}
{'loss': 0.0001, 'grad_norm': 0.0003572460263967514, 'learning_rate': 8.552935737401757e-06, 'epoch': 1.72}
{'loss': 0.0486, 'grad_norm': 9.676445007324219, 'learning_rate': 8.534442903374944e-06, 'epoch': 1.72}
{'loss': 0.0007, 'grad_norm': 0.0007960625225678086, 'learning_rate': 8.515950069348128e-06, 'epoch': 1.72}
{'loss': 0.0558, 'grad_norm': 11.665769577026367, 'learning_rate': 8.497457235321313e-06, 'epoch': 1.73}
{'loss': 0.0, 'grad_norm': 0.0005609305226244032, 'learning_rate': 8.4789644012945e-06, 'epoch': 1.73}
{'loss': 0.0028, 'grad_norm': 0.09849897772073746, 'learning_rate': 8.460471567267684e-06, 'epoch': 1.73}
{'loss': 0.0, 'grad_norm': 0.0009478951687924564, 'learning_rate': 8.44197873324087e-06, 'epoch': 1.73}
{'loss': 0.0043, 'grad_norm': 0.001083161449059844, 'learning_rate': 8.423485899214055e-06, 'epoch': 1.74}
{'loss': 0.0119, 'grad_norm': 0.08975604176521301, 'learning_rate': 8.40499306518724e-06, 'epoch': 1.74}
{'loss': 0.0001, 'grad_norm': 0.02961629256606102, 'learning_rate': 8.386500231160426e-06, 'epoch': 1.74}
{'loss': 0.0011, 'grad_norm': 0.0005653107655234635, 'learning_rate': 8.368007397133612e-06, 'epoch': 1.74}
{'loss': 0.0001, 'grad_norm': 0.00047826048103161156, 'learning_rate': 8.349514563106797e-06, 'epoch': 1.75}
{'loss': 0.0003, 'grad_norm': 0.13135816156864166, 'learning_rate': 8.331021729079982e-06, 'epoch': 1.75}
{'loss': 0.0144, 'grad_norm': 0.003630307037383318, 'learning_rate': 8.312528895053168e-06, 'epoch': 1.75}
{'loss': 0.0001, 'grad_norm': 0.07784043252468109, 'learning_rate': 8.294036061026353e-06, 'epoch': 1.76}
{'loss': 0.0001, 'grad_norm': 0.0017070999601855874, 'learning_rate': 8.27554322699954e-06, 'epoch': 1.76}
{'loss': 0.0, 'grad_norm': 0.0010695523815229535, 'learning_rate': 8.257050392972724e-06, 'epoch': 1.76}
{'loss': 0.0001, 'grad_norm': 0.00908193364739418, 'learning_rate': 8.238557558945909e-06, 'epoch': 1.76}
{'loss': 0.0002, 'grad_norm': 0.04005888104438782, 'learning_rate': 8.220064724919095e-06, 'epoch': 1.77}
{'loss': 0.0246, 'grad_norm': 0.0003469029616098851, 'learning_rate': 8.20157189089228e-06, 'epoch': 1.77}
{'loss': 0.0, 'grad_norm': 0.0003517323639243841, 'learning_rate': 8.183079056865464e-06, 'epoch': 1.77}
{'loss': 0.0001, 'grad_norm': 0.00036149591323919594, 'learning_rate': 8.16458622283865e-06, 'epoch': 1.78}
{'loss': 0.0001, 'grad_norm': 0.0006574682192876935, 'learning_rate': 8.146093388811837e-06, 'epoch': 1.78}
{'loss': 0.0265, 'grad_norm': 0.0004944104584865272, 'learning_rate': 8.127600554785022e-06, 'epoch': 1.78}
{'loss': 0.0, 'grad_norm': 0.00031033690902404487, 'learning_rate': 8.109107720758206e-06, 'epoch': 1.78}
{'loss': 0.0464, 'grad_norm': 0.00036396272480487823, 'learning_rate': 8.090614886731393e-06, 'epoch': 1.79}
{'loss': 0.0, 'grad_norm': 0.00026912501198239625, 'learning_rate': 8.072122052704577e-06, 'epoch': 1.79}
{'loss': 0.0, 'grad_norm': 0.002108675194904208, 'learning_rate': 8.053629218677764e-06, 'epoch': 1.79}
{'loss': 0.0, 'grad_norm': 0.0002504358999431133, 'learning_rate': 8.035136384650948e-06, 'epoch': 1.79}
{'loss': 0.0, 'grad_norm': 0.001275030430406332, 'learning_rate': 8.016643550624133e-06, 'epoch': 1.8}
{'loss': 0.0076, 'grad_norm': 0.00032359661418013275, 'learning_rate': 7.99815071659732e-06, 'epoch': 1.8}
{'loss': 0.0, 'grad_norm': 0.0006000330322422087, 'learning_rate': 7.979657882570506e-06, 'epoch': 1.8}
{'loss': 0.0, 'grad_norm': 0.001926662283949554, 'learning_rate': 7.96116504854369e-06, 'epoch': 1.81}
{'loss': 0.0001, 'grad_norm': 0.012754743918776512, 'learning_rate': 7.942672214516875e-06, 'epoch': 1.81}
{'loss': 0.0414, 'grad_norm': 0.020070059224963188, 'learning_rate': 7.924179380490062e-06, 'epoch': 1.81}
{'loss': 0.0003, 'grad_norm': 0.021443430334329605, 'learning_rate': 7.905686546463246e-06, 'epoch': 1.81}
{'loss': 0.0, 'grad_norm': 0.0003386983007658273, 'learning_rate': 7.887193712436433e-06, 'epoch': 1.82}
{'loss': 0.0003, 'grad_norm': 0.0010249800980091095, 'learning_rate': 7.868700878409616e-06, 'epoch': 1.82}
{'loss': 0.0, 'grad_norm': 0.0003407904296182096, 'learning_rate': 7.850208044382802e-06, 'epoch': 1.82}
{'loss': 0.0, 'grad_norm': 0.00027101379237137735, 'learning_rate': 7.831715210355988e-06, 'epoch': 1.83}
{'loss': 0.0345, 'grad_norm': 0.0003104529750999063, 'learning_rate': 7.813222376329173e-06, 'epoch': 1.83}
{'loss': 0.0005, 'grad_norm': 0.0005762806977145374, 'learning_rate': 7.794729542302358e-06, 'epoch': 1.83}
{'loss': 0.0, 'grad_norm': 0.0009325206629000604, 'learning_rate': 7.776236708275544e-06, 'epoch': 1.83}
{'loss': 0.0, 'grad_norm': 0.0023569653276354074, 'learning_rate': 7.757743874248729e-06, 'epoch': 1.84}
{'loss': 0.0001, 'grad_norm': 0.014178678393363953, 'learning_rate': 7.739251040221915e-06, 'epoch': 1.84}
{'loss': 0.0003, 'grad_norm': 0.0006023281021043658, 'learning_rate': 7.7207582061951e-06, 'epoch': 1.84}
{'loss': 0.0001, 'grad_norm': 0.007214956451207399, 'learning_rate': 7.702265372168284e-06, 'epoch': 1.84}
